"id";"pesid";"data_inversa";"dia_semana";"horario";"uf";"br";"km";"municipio";"causa_principal";"causa_acidente";"ordem_tipo_acidente";"tipo_acidente";"classificacao_acidente";"fase_dia";"sentido_via";"condicao_metereologica";"tipo_pista";"tracado_via";"uso_solo";"id_veiculo";"tipo_veiculo";"marca";"ano_fabricacao_veiculo";"tipo_envolvido";"estado_fisico";"idade";"sexo";"ilesos";"feridos_leves";"feridos_graves";"mortos";"latitude";"longitude";"regional";"delegacia";"uop"
170662;374375;2018-11-09;"sexta-feira";"22:20:00";"RS";116;264;"CANOAS";"Sim";"Ingestão de Álcool";1;"Colisao traseira";"Com Vítimas Feridas";"Plena Noite";"Decrescente";"Céu Claro";"Dupla";"Reta";"Sim";303375;"Motocicleta";"YAMAHA/YS150 FAZER ED";2015;"Condutor";"Lesões Leves";35;"Masculino";0;1;0;0;"-29.91419262";"-51.17748141";"SR-RS";"DEL9/1";"UOP01/RS"
170663;375744;2018-11-09;"sexta-feira";"22:40:00";"RS";392;118;"CANGUCU";"Sim";"Falta de Atenção à Condução";1;"Colisao transversal";"Com Vítimas Feridas";"Plena Noite";"Decrescente";"Céu Claro";"Simples";"Reta";"Sim";304515;"Automóvel";"FORD/FIESTA";1997;"Condutor";"Ileso";59;"Masculino";1;0;0;0;"-31.407227";"-52.681717";"SR-RS";"DEL9/7";"UOP01/RS"
170663;375747;2018-11-09;"sexta-feira";"22:40:00";"RS";392;118;"CANGUCU";"Sim";"Falta de Atenção à Condução";1;"Colisao transversal";"Com Vítimas Feridas";"Plena Noite";"Decrescente";"Céu Claro";"Simples";"Reta";"Sim";304516;"Motocicleta";"HONDA/CG 150 SPORT";2006;"Condutor";"Lesões Leves";19;"Masculino";0;1;0;0;"-31.407227";"-52.681717";"SR-RS";"DEL9/7";"UOP01/RS"
170694;376215;2018-11-10;"sábado";"02:30:00";"RS";290;663,8;"URUGUAIANA";"Sim";"Desobediência às normas de trânsito pelo condutor";1;"Colisao lateral";"Com Vítimas Feridas";"Plena Noite";"Crescente";"Céu Claro";"Simples";"Reta";"Não";304920;"Automóvel";"FORD/KA FLEX";2010;"Condutor";"Lesões Leves";42;"Feminino";0;1;0;0;"-29.9702183";"-56.5635741";"SR-RS";"DEL9/13";"UOP01/RS"
170694;376218;2018-11-10;"sábado";"02:30:00";"RS";290;663,8;"URUGUAIANA";"Sim";"Desobediência às normas de trânsito pelo condutor";1;"Colisao lateral";"Com Vítimas Feridas";"Plena Noite";"Crescente";"Céu Claro";"Simples";"Reta";"Não";304920;"Automóvel";"FORD/KA FLEX";2010;"Passageiro";"Ileso";13;"Masculino";1;0;0;0;"-29.9702183";"-56.5635741";"SR-RS";"DEL9/13";"UOP01/RS"
170694;376219;2018-11-10;"sábado";"02:30:00";"RS";290;663,8;"URUGUAIANA";"Sim";"Desobediência às normas de trânsito pelo condutor";1;"Colisao lateral";"Com Vítimas Feridas";"Plena Noite";"Crescente";"Céu Claro";"Simples";"Reta";"Não";304920;"Automóvel";"FORD/KA FLEX";2010;"Passageiro";"Ileso";17;"Feminino";1;0;0;0;"-29.9702183";"-56.5635741";"SR-RS";"DEL9/13";"UOP01/RS"
170694;378736;2018-11-10;"sábado";"02:30:00";"RS";290;663,8;"URUGUAIANA";"Sim";"Desobediência às normas de trânsito pelo condutor";1;"Colisao lateral";"Com Vítimas Feridas";"Plena Noite";"Crescente";"Céu Claro";"Simples";"Reta";"Não";304921;"Ônibus";"SCANIA/MPOLO PARADISO DD";2015;"Condutor";"Ileso";39;"Masculino";1;0;0;0;"-29.9702183";"-56.5635741";"SR-RS";"DEL9/13";"UOP01/RS"
170696;374356;2018-11-10;"sábado";"03:15:00";"RS";290;29,3;"SANTO ANTONIO DA PATRULHA";"Não";"Restrição de Visibilidade";1;"Atropelamento de Animal";"Com Vítimas Feridas";"Plena Noite";"Decrescente";"Céu Claro";"Dupla";"Reta";"Não";303359;"Automóvel";"FIAT/PALIO FIRE ECONOMY";2009;"Passageiro";"Lesões Graves";4;"Feminino";0;0;1;0;"-29.882647";"-50.534782";"SR-RS";"DEL9/3";"UOP02/RS"
170696;374352;2018-11-10;"sábado";"03:15:00";"RS";290;29,3;"SANTO ANTONIO DA PATRULHA";"Não";"Restrição de Visibilidade";1;"Atropelamento de Animal";"Com Vítimas Feridas";"Plena Noite";"Decrescente";"Céu Claro";"Dupla";"Reta";"Não";303359;"Automóvel";"FIAT/PALIO FIRE ECONOMY";2009;"Passageiro";"Lesões Leves";28;"Feminino";0;1;0;0;"-29.882647";"-50.534782";"SR-RS";"DEL9/3";"UOP02/RS"
170696;374348;2018-11-10;"sábado";"03:15:00";"RS";290;29,3;"SANTO ANTONIO DA PATRULHA";"Não";"Restrição de Visibilidade";1;"Atropelamento de Animal";"Com Vítimas Feridas";"Plena Noite";"Decrescente";"Céu Claro";"Dupla";"Reta";"Não";303359;"Automóvel";"FIAT/PALIO FIRE ECONOMY";2009;"Condutor";"Lesões Graves";74;"Masculino";0;0;1;0;"-29.882647";"-50.534782";"SR-RS";"DEL9/3";"UOP02/RS"
170696;374350;2018-11-10;"sábado";"03:15:00";"RS";290;29,3;"SANTO ANTONIO DA PATRULHA";"Não";"Restrição de Visibilidade";1;"Atropelamento de Animal";"Com Vítimas Feridas";"Plena Noite";"Decrescente";"Céu Claro";"Dupla";"Reta";"Não";303359;"Automóvel";"FIAT/PALIO FIRE ECONOMY";2009;"Passageiro";"Lesões Leves";50;"Masculino";0;1;0;0;"-29.882647";"-50.534782";"SR-RS";"DEL9/3";"UOP02/RS"
170717;374703;2018-11-10;"sábado";"04:45:00";"RS";285;118,2;"VACARIA";"Não";"Falta de Atenção à Condução";1;"Queda de ocupante de veículo";"Com Vítimas Feridas";"Plena Noite";"Crescente";"Céu Claro";"Simples";"Reta";"Sim";303414;"Motocicleta";"HONDA/CG 125 CARGO";2001;"Condutor";"Lesões Leves";23;"Masculino";0;1;0;0;"-28.50625963";"-50.91363788";"SR-RS";"DEL9/5";"UOP03/RS"
170725;374499;2018-11-10;"sábado";"07:20:00";"RS";448;3,9;"ESTEIO";"Sim";"Falta de Atenção à Condução";1;"Colisao transversal";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Sol";"Dupla";"Reta";"Não";303498;"Motocicleta";"HONDA/CB 650F";2018;"Condutor";"Lesões Graves";25;"Masculino";0;0;1;0;"-29.84582739";"-51.20237768";"SR-RS";"DEL9/1";"UOP02/RS"
170725;374498;2018-11-10;"sábado";"07:20:00";"RS";448;3,9;"ESTEIO";"Sim";"Falta de Atenção à Condução";1;"Colisao transversal";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Sol";"Dupla";"Reta";"Não";303482;"Bicicleta";"";NA;"Condutor";"Lesões Leves";60;"Masculino";0;1;0;0;"-29.84582739";"-51.20237768";"SR-RS";"DEL9/1";"UOP02/RS"
170751;374581;2018-11-10;"sábado";"09:24:00";"RS";158;365;"DILERMANDO DE AGUIAR";"Sim";"Falta de Atenção à Condução";1;"Saída de leito carroçável";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Sol";"Simples";"Curva";"Não";303583;"Automóvel";"FORD/KA FLEX";2009;"Passageiro";"Lesões Leves";17;"Masculino";0;1;0;0;"-29.816422";"-54.137333";"SR-RS";"DEL9/9";"UOP01/RS"
170751;374583;2018-11-10;"sábado";"09:24:00";"RS";158;365;"DILERMANDO DE AGUIAR";"Sim";"Falta de Atenção à Condução";1;"Saída de leito carroçável";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Sol";"Simples";"Curva";"Não";303583;"Automóvel";"FORD/KA FLEX";2009;"Passageiro";"Lesões Leves";17;"Feminino";0;1;0;0;"-29.816422";"-54.137333";"SR-RS";"DEL9/9";"UOP01/RS"
170751;374580;2018-11-10;"sábado";"09:24:00";"RS";158;365;"DILERMANDO DE AGUIAR";"Sim";"Falta de Atenção à Condução";1;"Saída de leito carroçável";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Sol";"Simples";"Curva";"Não";303583;"Automóvel";"FORD/KA FLEX";2009;"Condutor";"Lesões Leves";40;"Feminino";0;1;0;0;"-29.816422";"-54.137333";"SR-RS";"DEL9/9";"UOP01/RS"
170758;374554;2018-11-10;"sábado";"10:30:00";"RS";392;117,2;"CANGUCU";"Sim";"Falta de Atenção à Condução";1;"Saída de leito carroçável";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Sol";"Simples";"Reta";"Sim";303573;"Automóvel";"FIAT/PALIO 16V";1996;"Condutor";"Lesões Leves";57;"Feminino";0;1;0;0;"-31.413721";"-52.67617";"SR-RS";"DEL9/7";"UOP01/RS"
170769;374503;2018-11-10;"sábado";"11:00:00";"RS";116;224;"DOIS IRMAOS";"Não";"Agressao Externa";1;"Derramamento de carga";"Sem Vítimas";"Pleno dia";"Decrescente";"Céu Claro";"Simples";"Curva";"Não";303503;"Caminhão";"M.BENZ/ATRON 1719";2013;"Condutor";"Ileso";38;"Masculino";1;0;0;0;"-29.5894821";"-51.1071497";"SR-RS";"DEL9/5";"UOP02/RS"
170769;374504;2018-11-10;"sábado";"11:00:00";"RS";116;224;"DOIS IRMAOS";"Não";"Agressao Externa";1;"Derramamento de carga";"Sem Vítimas";"Pleno dia";"Decrescente";"Céu Claro";"Simples";"Curva";"Não";303507;"Camioneta";"I/FIAT FREEMONT PREC AT6";2015;"Condutor";"Ileso";59;"Feminino";1;0;0;0;"-29.5894821";"-51.1071497";"SR-RS";"DEL9/5";"UOP02/RS"
170769;374505;2018-11-10;"sábado";"11:00:00";"RS";116;224;"DOIS IRMAOS";"Não";"Agressao Externa";1;"Derramamento de carga";"Sem Vítimas";"Pleno dia";"Decrescente";"Céu Claro";"Simples";"Curva";"Não";303508;"Automóvel";"VW/NOVO GOL TL MCV";2017;"Condutor";"Ileso";21;"Masculino";1;0;0;0;"-29.5894821";"-51.1071497";"SR-RS";"DEL9/5";"UOP02/RS"
170775;374710;2018-11-10;"sábado";"12:15:00";"RS";116;262;"CANOAS";"Sim";"Não guardar distância de segurança";1;"Colisao lateral";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Céu Claro";"Simples";"Reta";"Sim";303698;"Automóvel";"I/FORD FOCUS 1.6 FLEX HA";2009;"Condutor";"Ileso";32;"Feminino";1;0;0;0;"-29.90063307";"-51.17620468";"SR-RS";"DEL9/1";"UOP01/RS"
170775;374713;2018-11-10;"sábado";"12:15:00";"RS";116;262;"CANOAS";"Sim";"Não guardar distância de segurança";1;"Colisao lateral";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Céu Claro";"Simples";"Reta";"Sim";303699;"Caminhão";"M.BENZ/ATEGO 2426";2017;"Condutor";"Ileso";36;"Masculino";1;0;0;0;"-29.90063307";"-51.17620468";"SR-RS";"DEL9/1";"UOP01/RS"
170775;374708;2018-11-10;"sábado";"12:15:00";"RS";116;262;"CANOAS";"Sim";"Não guardar distância de segurança";1;"Colisao lateral";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Céu Claro";"Simples";"Reta";"Sim";303697;"Motocicleta";"YAMAHA/YBR 125E";2000;"Condutor";"Lesões Leves";24;"Masculino";0;1;0;0;"-29.90063307";"-51.17620468";"SR-RS";"DEL9/1";"UOP01/RS"
170806;379128;2018-11-10;"sábado";"13:30:00";"RS";153;50;"ERECHIM";"Não";"Falta de Atenção à Condução";2;"Queda de ocupante de veículo";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Céu Claro";"Simples";"Reta";"Sim";307137;"Motocicleta";"HONDA/CG 125 FAN ES";2009;"Condutor";"Lesões Leves";NA;"Masculino";0;1;0;0;"-27.656242";"-52.275589";"SR-RS";"DEL9/8";"UOP02/RS"
170806;379121;2018-11-10;"sábado";"13:30:00";"RS";153;50;"ERECHIM";"Não";"Falta de Atenção à Condução";2;"Queda de ocupante de veículo";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Céu Claro";"Simples";"Reta";"Sim";307136;"Automóvel";"I/CHEVROLET AGILE LTZ";2010;"Condutor";"Ileso";55;"Masculino";1;0;0;0;"-27.656242";"-52.275589";"SR-RS";"DEL9/8";"UOP02/RS"
170806;379122;2018-11-10;"sábado";"13:30:00";"RS";153;50;"ERECHIM";"Não";"Falta de Atenção à Condução";2;"Queda de ocupante de veículo";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Céu Claro";"Simples";"Reta";"Sim";307137;"Motocicleta";"HONDA/CG 125 FAN ES";2009;"Testemunha";"Não Informado";NA;"Não Informado";0;0;0;0;"-27.656242";"-52.275589";"SR-RS";"DEL9/8";"UOP02/RS"
170812;374586;2018-11-10;"sábado";"15:15:00";"RS";285;291;"PASSO FUNDO";"Sim";"Falta de Atenção à Condução";1;"Queda de ocupante de veículo";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Céu Claro";"Simples";"Reta";"Não";303568;"Motocicleta";"YAMAHA/FACTOR YBR125 ED";2010;"Condutor";"Lesões Leves";47;"Masculino";0;1;0;0;"-28.23280521";"-52.40458663";"SR-RS";"DEL9/8";"UOP01/RS"
170816;374566;2018-11-10;"sábado";"14:30:00";"RS";290;102,8;"PORTO ALEGRE";"Sim";"Ingestão de Álcool";1;"Colisao lateral";"Sem Vítimas";"Pleno dia";"Crescente";"Céu Claro";"Dupla";"Ponte";"Não";303579;"Caminhão";"";NA;"Condutor";"Ileso";NA;"Ignorado";1;0;0;0;"-29.99088366";"-51.26894474";"SR-RS";"DEL9/1";"UOP01/RS"
170816;374565;2018-11-10;"sábado";"14:30:00";"RS";290;102,8;"PORTO ALEGRE";"Sim";"Ingestão de Álcool";1;"Colisao lateral";"Sem Vítimas";"Pleno dia";"Crescente";"Céu Claro";"Dupla";"Ponte";"Não";303578;"Caminhonete";"FORD/COURIER L 1.6 FLEX";2008;"Condutor";"Ileso";61;"Masculino";1;0;0;0;"-29.99088366";"-51.26894474";"SR-RS";"DEL9/1";"UOP01/RS"
170824;374696;2018-11-10;"sábado";"16:20:00";"RS";392;671;"SAO PEDRO DO BUTIA";"Não";"Falta de Atenção à Condução";2;"Colisao com objeto estático";"Com Vítimas Fatais";"Pleno dia";"Decrescente";"Sol";"Simples";"Curva";"Não";303687;"Motocicleta";"JTA/SUZUKI GSX750F";2003;"Condutor";"Óbito";38;"Masculino";0;0;0;1;"-28.13187811";"-54.87179518";"SR-RS";"DEL9/10";"UOP01/RS"
170832;374616;2018-11-10;"sábado";"17:10:00";"RS";116;244,4;"SAO LEOPOLDO";"Não";"Não guardar distância de segurança";1;"Colisao lateral";"Sem Vítimas";"Pleno dia";"Crescente";"Sol";"Dupla";"Reta";"Sim";303618;"Automóvel";"I/KIA CERATO AT";NA;"Condutor";"Ileso";NA;"Ignorado";1;0;0;0;"-29.74422109";"-51.15088999";"SR-RS";"DEL9/1";"UOP02/RS"
170832;374610;2018-11-10;"sábado";"17:10:00";"RS";116;244,4;"SAO LEOPOLDO";"Não";"Não guardar distância de segurança";1;"Colisao lateral";"Sem Vítimas";"Pleno dia";"Crescente";"Sol";"Dupla";"Reta";"Sim";303613;"Automóvel";"FIAT/UNO MILLE ECONOMY";2012;"Condutor";"Ileso";45;"Feminino";1;0;0;0;"-29.74422109";"-51.15088999";"SR-RS";"DEL9/1";"UOP02/RS"
170872;374750;2018-11-10;"sábado";"19:45:00";"RS";470;223;"GARIBALDI";"Sim";"Velocidade Incompatível";1;"Colisao traseira";"Com Vítimas Feridas";"Anoitecer";"Decrescente";"Céu Claro";"Dupla";"Reta";"Não";303714;"Caminhonete";"I/TOYOTA HILUX CD4X4 SRV";2015;"Passageiro";"Ileso";25;"Masculino";1;0;0;0;"-29.21736378";"-51.51690423";"SR-RS";"DEL9/6";"UOP01/RS"
170872;374756;2018-11-10;"sábado";"19:45:00";"RS";470;223;"GARIBALDI";"Sim";"Velocidade Incompatível";1;"Colisao traseira";"Com Vítimas Feridas";"Anoitecer";"Decrescente";"Céu Claro";"Dupla";"Reta";"Não";303714;"Caminhonete";"I/TOYOTA HILUX CD4X4 SRV";2015;"Passageiro";"Lesões Leves";53;"Feminino";0;1;0;0;"-29.21736378";"-51.51690423";"SR-RS";"DEL9/6";"UOP01/RS"
170872;374753;2018-11-10;"sábado";"19:45:00";"RS";470;223;"GARIBALDI";"Sim";"Velocidade Incompatível";1;"Colisao traseira";"Com Vítimas Feridas";"Anoitecer";"Decrescente";"Céu Claro";"Dupla";"Reta";"Não";303714;"Caminhonete";"I/TOYOTA HILUX CD4X4 SRV";2015;"Passageiro";"Ileso";22;"Feminino";1;0;0;0;"-29.21736378";"-51.51690423";"SR-RS";"DEL9/6";"UOP01/RS"
170872;374740;2018-11-10;"sábado";"19:45:00";"RS";470;223;"GARIBALDI";"Sim";"Velocidade Incompatível";1;"Colisao traseira";"Com Vítimas Feridas";"Anoitecer";"Decrescente";"Céu Claro";"Dupla";"Reta";"Não";303713;"Automóvel";"VW/PARATI CL 1.8";1992;"Condutor";"Ileso";21;"Masculino";1;0;0;0;"-29.21736378";"-51.51690423";"SR-RS";"DEL9/6";"UOP01/RS"
170872;374745;2018-11-10;"sábado";"19:45:00";"RS";470;223;"GARIBALDI";"Sim";"Velocidade Incompatível";1;"Colisao traseira";"Com Vítimas Feridas";"Anoitecer";"Decrescente";"Céu Claro";"Dupla";"Reta";"Não";303714;"Caminhonete";"I/TOYOTA HILUX CD4X4 SRV";2015;"Condutor";"Ileso";58;"Masculino";1;0;0;0;"-29.21736378";"-51.51690423";"SR-RS";"DEL9/6";"UOP01/RS"
170872;374748;2018-11-10;"sábado";"19:45:00";"RS";470;223;"GARIBALDI";"Sim";"Velocidade Incompatível";1;"Colisao traseira";"Com Vítimas Feridas";"Anoitecer";"Decrescente";"Céu Claro";"Dupla";"Reta";"Não";303715;"Automóvel";"FIAT/PUNTO ATTRACTIVE";2011;"Condutor";"Ileso";28;"Masculino";1;0;0;0;"-29.21736378";"-51.51690423";"SR-RS";"DEL9/6";"UOP01/RS"
170886;374697;2018-11-10;"sábado";"20:00:00";"RS";116;221,8;"DOIS IRMAOS";"Sim";"Falta de Atenção à Condução";1;"Colisao traseira";"Com Vítimas Feridas";"Plena Noite";"Decrescente";"Nublado";"Simples";"Rotatória";"Sim";303677;"Automóvel";"CITROEN/C3 GLX 14 FLEX";2006;"Condutor";"Ileso";24;"Masculino";1;0;0;0;"-29.57883166";"-51.09526634";"SR-RS";"DEL9/5";"UOP02/RS"
170886;374698;2018-11-10;"sábado";"20:00:00";"RS";116;221,8;"DOIS IRMAOS";"Sim";"Falta de Atenção à Condução";1;"Colisao traseira";"Com Vítimas Feridas";"Plena Noite";"Decrescente";"Nublado";"Simples";"Rotatória";"Sim";303678;"Automóvel";"GM/ASTRA HATCH 5P CD";2003;"Condutor";"Ileso";32;"Masculino";1;0;0;0;"-29.57883166";"-51.09526634";"SR-RS";"DEL9/5";"UOP02/RS"
170886;374699;2018-11-10;"sábado";"20:00:00";"RS";116;221,8;"DOIS IRMAOS";"Sim";"Falta de Atenção à Condução";1;"Colisao traseira";"Com Vítimas Feridas";"Plena Noite";"Decrescente";"Nublado";"Simples";"Rotatória";"Sim";303678;"Automóvel";"GM/ASTRA HATCH 5P CD";2003;"Passageiro";"Lesões Leves";27;"Feminino";0;1;0;0;"-29.57883166";"-51.09526634";"SR-RS";"DEL9/5";"UOP02/RS"
170904;376616;2018-11-10;"sábado";"16:20:00";"RS";392;41,1;"RIO GRANDE";"Sim";"Desobediência às normas de trânsito pelo condutor";1;"Colisao transversal";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Céu Claro";"Múltipla";"Interseçao de vias";"Sim";303706;"Automóvel";"I/RENAULT CLIO CAM 10H3P";2010;"Condutor";"Ileso";70;"Feminino";1;0;0;0;"-31.956881";"-52.305946";"SR-RS";"DEL9/7";"UOP02/RS"
170904;376622;2018-11-10;"sábado";"16:20:00";"RS";392;41,1;"RIO GRANDE";"Sim";"Desobediência às normas de trânsito pelo condutor";1;"Colisao transversal";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Céu Claro";"Múltipla";"Interseçao de vias";"Sim";303707;"Motocicleta";"HONDA/CG 125 TITAN ES";2003;"Passageiro";"Lesões Graves";21;"Masculino";0;0;1;0;"-31.956881";"-52.305946";"SR-RS";"DEL9/7";"UOP02/RS"
170904;376619;2018-11-10;"sábado";"16:20:00";"RS";392;41,1;"RIO GRANDE";"Sim";"Desobediência às normas de trânsito pelo condutor";1;"Colisao transversal";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Céu Claro";"Múltipla";"Interseçao de vias";"Sim";303707;"Motocicleta";"HONDA/CG 125 TITAN ES";2003;"Condutor";"Lesões Graves";20;"Masculino";0;0;1;0;"-31.956881";"-52.305946";"SR-RS";"DEL9/7";"UOP02/RS"
170907;378081;2018-11-10;"sábado";"20:30:00";"RS";116;257;"ESTEIO";"Sim";"Desobediência às normas de trânsito pelo pedestre";1;"Atropelamento de Pedestre";"Com Vítimas Feridas";"Plena Noite";"Crescente";"Céu Claro";"Dupla";"Reta";"Não";303818;"Caminhonete";"GM/MONTANA CONQUEST";2005;"Condutor";"Ileso";28;"Masculino";1;0;0;0;"-29.84968404";"-51.17899206";"SR-RS";"DEL9/1";"UOP02/RS"
170907;378206;2018-11-10;"sábado";"20:30:00";"RS";116;257;"ESTEIO";"Sim";"Desobediência às normas de trânsito pelo pedestre";1;"Atropelamento de Pedestre";"Com Vítimas Feridas";"Plena Noite";"Crescente";"Céu Claro";"Dupla";"Reta";"Não";303818;"Caminhonete";"GM/MONTANA CONQUEST";2005;"Pedestre";"Lesões Graves";NA;"Masculino";0;0;1;0;"-29.84968404";"-51.17899206";"SR-RS";"DEL9/1";"UOP02/RS"
170928;375970;2018-11-10;"sábado";"23:59:00";"RS";472;550;"URUGUAIANA";"Sim";"Ingestão de Álcool";1;"Saída de leito carroçável";"Sem Vítimas";"Plena Noite";"Crescente";"Céu Claro";"Simples";"Reta";"Não";303814;"Automóvel";"I/NISSAN TIIDA SEDAN 18F";2012;"Condutor";"Ileso";39;"Masculino";1;0;0;0;"-29.62002729";"-56.87244415";"SR-RS";"DEL9/13";"UOP01/RS"
170928;375975;2018-11-10;"sábado";"23:59:00";"RS";472;550;"URUGUAIANA";"Sim";"Ingestão de Álcool";1;"Saída de leito carroçável";"Sem Vítimas";"Plena Noite";"Crescente";"Céu Claro";"Simples";"Reta";"Não";303814;"Automóvel";"I/NISSAN TIIDA SEDAN 18F";2012;"Passageiro";"Ileso";22;"Feminino";1;0;0;0;"-29.62002729";"-56.87244415";"SR-RS";"DEL9/13";"UOP01/RS"
170928;375974;2018-11-10;"sábado";"23:59:00";"RS";472;550;"URUGUAIANA";"Sim";"Ingestão de Álcool";1;"Saída de leito carroçável";"Sem Vítimas";"Plena Noite";"Crescente";"Céu Claro";"Simples";"Reta";"Não";303814;"Automóvel";"I/NISSAN TIIDA SEDAN 18F";2012;"Passageiro";"Ileso";NA;"Masculino";1;0;0;0;"-29.62002729";"-56.87244415";"SR-RS";"DEL9/13";"UOP01/RS"
170928;375972;2018-11-10;"sábado";"23:59:00";"RS";472;550;"URUGUAIANA";"Sim";"Ingestão de Álcool";1;"Saída de leito carroçável";"Sem Vítimas";"Plena Noite";"Crescente";"Céu Claro";"Simples";"Reta";"Não";303814;"Automóvel";"I/NISSAN TIIDA SEDAN 18F";2012;"Passageiro";"Ileso";54;"Feminino";1;0;0;0;"-29.62002729";"-56.87244415";"SR-RS";"DEL9/13";"UOP01/RS"
170952;374838;2018-11-11;"domingo";"02:00:00";"RS";386;175;"CARAZINHO";"Sim";"Ingestão de Álcool";1;"Colisao lateral";"Sem Vítimas";"Plena Noite";"Crescente";"Céu Claro";"Simples";"Reta";"Sim";303798;"Ônibus";"SCANIA/MPOLO PARADISO R";2003;"Condutor";"Ileso";49;"Masculino";1;0;0;0;"-28.2699157";"-52.78055191";"SR-RS";"DEL9/14";"UOP01/RS"
170952;374837;2018-11-11;"domingo";"02:00:00";"RS";386;175;"CARAZINHO";"Sim";"Ingestão de Álcool";1;"Colisao lateral";"Sem Vítimas";"Plena Noite";"Crescente";"Céu Claro";"Simples";"Reta";"Sim";303797;"Caminhão";"VW/8.100";1999;"Condutor";"Ileso";47;"Masculino";1;0;0;0;"-28.2699157";"-52.78055191";"SR-RS";"DEL9/14";"UOP01/RS"
170966;376249;2018-11-11;"domingo";"06:50:00";"RS";101;72,8;"OSORIO";"Sim";"Ingestão de Álcool";2;"Colisao com objeto estático";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Céu Claro";"Dupla";"Curva";"Sim";304945;"Automóvel";"VW/GOL 1.0";2009;"Condutor";"Lesões Graves";21;"Masculino";0;0;1;0;"-29.771931";"-50.217687";"SR-RS";"DEL9/3";"UOP01/RS"
170966;376251;2018-11-11;"domingo";"06:50:00";"RS";101;72,8;"OSORIO";"Sim";"Ingestão de Álcool";2;"Colisao com objeto estático";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Céu Claro";"Dupla";"Curva";"Sim";304945;"Automóvel";"VW/GOL 1.0";2009;"Passageiro";"Lesões Leves";20;"Masculino";0;1;0;0;"-29.771931";"-50.217687";"SR-RS";"DEL9/3";"UOP01/RS"
170997;374963;2018-11-11;"domingo";"10:00:00";"RS";116;137,3;"CAXIAS DO SUL";"Sim";"Velocidade Incompatível";1;"Queda de ocupante de veículo";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Sol";"Simples";"Curva";"Não";303920;"Motocicleta";"KAWASAKI/NINJA 250R";2011;"Condutor";"Lesões Leves";56;"Masculino";0;1;0;0;"-29.08111";"-51.112289";"SR-RS";"DEL9/5";"UOP01/RS"
171000;375012;2018-11-11;"domingo";"09:55:00";"RS";386;315,9;"MARQUES DE SOUZA";"Sim";"Desobediência às normas de trânsito pelo condutor";1;"Tombamento";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Céu Claro";"Simples";"Não Informado";"Não";303969;"Motocicleta";"JTA/SUZUKI GSXR750";2012;"Testemunha";"Não Informado";NA;"Não Informado";0;0;0;0;"-29.26594128";"-52.14450175";"SR-RS";"DEL9/4";"UOP01/RS"
171000;375010;2018-11-11;"domingo";"09:55:00";"RS";386;315,9;"MARQUES DE SOUZA";"Sim";"Desobediência às normas de trânsito pelo condutor";1;"Tombamento";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Céu Claro";"Simples";"Não Informado";"Não";303969;"Motocicleta";"JTA/SUZUKI GSXR750";2012;"Condutor";"Lesões Leves";23;"Masculino";0;1;0;0;"-29.26594128";"-52.14450175";"SR-RS";"DEL9/4";"UOP01/RS"
171000;375011;2018-11-11;"domingo";"09:55:00";"RS";386;315,9;"MARQUES DE SOUZA";"Sim";"Desobediência às normas de trânsito pelo condutor";1;"Tombamento";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Céu Claro";"Simples";"Não Informado";"Não";303969;"Motocicleta";"JTA/SUZUKI GSXR750";2012;"Passageiro";"Lesões Leves";22;"Feminino";0;1;0;0;"-29.26594128";"-52.14450175";"SR-RS";"DEL9/4";"UOP01/RS"
171022;376479;2018-11-11;"domingo";"14:00:00";"RS";116;449,8;"SAO LOURENCO DO SUL";"Sim";"Velocidade Incompatível";1;"Colisao traseira";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Céu Claro";"Simples";"Desvio Temporário";"Não";305155;"Automóvel";"FIAT/UNO MILLE FIRE";2002;"Condutor";"Ileso";38;"Masculino";1;0;0;0;"-31.28808659";"-52.00876236";"SR-RS";"DEL9/2";"UOP02/RS"
